UE ID,Internet usage
556221,0.3037602309468317
190346,0.3772997584643016
1054686,0.34551239199757106
52081,0.3921342426030353
118749,0.3785233947095091
1206182,0.48570671755065803
677208,0.38957708912562894
