UE ID,Internet usage
722205,0.333584235884877
1043832,0.3919517485324942
694003,0.41873398343628493
267709,0.5142538716018457
47001,0.43839811509621335
1252696,0.3430229704192132
541278,0.38782663641340936
