UE ID,Internet usage,Data rate,optimal GU
982921,115.30127913085703,61.76854239153055,84.39189503614692
253514,106.37450931728068,56.986344277114654,77.85816855194898
389475,116.28447420074247,62.295254036112034,85.1115201414648
136016,132.12741430842755,70.78254337951475,96.70736494657163
1286699,124.92245807465487,66.92274539713654,91.43387696097433
1021494,113.71732996665274,60.91999819642111,83.23256295747662
162510,121.19657766045559,64.92673803238692,88.70681173496338
