UE ID,Internet usage
18320,0.5984360376708499
813276,0.5858885300414906
493551,0.6653678347208402
920046,0.5330703491384499
824191,0.5647229404026449
799889,0.595126958234148
1181615,0.6317523163339452
