UE ID,Internet usage,Data rate,optimal GU
1115762,120.41295966133407,111.09529016373082,115.66033327398604
183842,112.17675472356342,103.49641060804957,107.74920634300925
424177,110.58158453696727,102.02467620970194,106.21699655488224
98994,117.73379276813695,108.62343975631681,113.08691147092316
335618,112.35545169774595,103.66127984018226,107.92085025614895
257587,113.78631951489093,104.98142574290532,109.29524258956116
148508,121.87513396946649,112.444320031353,117.0647964501998
