UE ID,Internet usage
334800,0.43669470283781764
874916,0.47720109221378054
974059,0.396499065301378
930558,0.48567122923715167
409843,0.47076157769396665
759750,0.45358254195395176
219831,0.39513150097976146
