UE ID,Internet usage,Data rate,optimal GU
549152,132.84054448236566,11.86076290021122,39.69370481122039
330386,106.46782133378305,9.50605547623063,31.81334650791005
218176,123.7157697013337,11.046050866190509,36.967156843214795
155972,122.05456128547655,10.897728686203264,36.47077588703992
1111054,104.64939971673304,9.343696403279736,31.26998912277748
885392,112.80405475483781,10.07179060311052,33.7066583729764
609153,111.66540133695152,9.970125119370671,33.366420587682875
