UE ID,Internet usage
607383,0.9873965112597637
26159,1.0371829615122168
682248,0.9551467190659381
376422,1.0124143620774857
942456,1.0025734736440453
1023001,1.0240264819258769
354654,1.0044208661297709
