UE ID,Internet usage,Data rate,optimal GU
166919,115.68115745434349,81.25224154531269,96.95026223647704
595246,114.1848656316311,80.20127466983612,95.69624742726737
706465,118.98664477006616,83.57395287421313,99.72053069791721
707135,128.18307313120653,90.03334898501411,107.42788910331201
804163,118.84617884340078,83.47529228286483,99.60280877392216
740297,117.6740674016802,82.65202353213253,98.62048361271314
316442,114.31115820932645,80.28998017083643,95.80209092672334
