UE ID,Internet usage
212821,0.9699969195080838
980421,1.024208903187914
1299407,1.0447682629527937
986560,0.9856260479814901
369873,1.0068193532206053
619667,0.9872645774544719
620835,1.0632518799428259
