UE ID,Internet usage
1115170,0.3653713025912125
637214,0.3242151043744083
667749,0.3077542012797648
67101,0.3011509255027064
1122359,0.28893982854804917
310013,0.4028954921297259
1123016,0.3059214964646387
