UE ID,Internet usage
1077231,0.6427364883322244
1012745,0.6877489540031341
949219,0.6236659775733916
397774,0.7473593267505795
692618,0.7066423606407879
1256023,0.6184347014147594
893066,0.6513683551231968
