UE ID,Internet usage
1294086,0.7438074684821334
691299,0.6301413155964468
664270,0.686003936429377
300065,0.7018497112379701
901170,0.7849419927897895
569717,0.8169026916820831
521528,0.701050301839285
