UE ID,Internet usage
1008810,1.0519486215746878
1015469,1.0608198382868814
839009,1.091635883554834
912149,0.9699204341981549
637888,1.066630268476955
824074,1.0970047105060197
1288728,0.9798162178211646
