UE ID,Internet usage,Data rate,optimal GU
903782,126.14951691219719,7.508899816202213,30.77733068925886
834393,113.14712681514125,6.734948024710788,27.605072328203317
703948,127.01756053646332,7.560569079551388,30.98911164831982
361170,120.82867028898289,7.1921827552966,29.479177037323165
530341,101.4923801159201,6.041213102138101,24.761605289711667
595817,117.31030684854264,6.982756360032299,28.620784252776893
100771,125.32558274028341,7.45985611549306,30.57631133464
