UE ID,Internet usage,Data rate,optimal GU
628221,114.84049863333657,59.47097250654929,82.64185463106192
614973,124.28570621490447,64.36224071843267,89.43884246379805
1206725,122.5689592125416,63.47321102078047,88.20343197798535
1044945,116.01679029962447,60.08012354801981,83.48834107135046
100620,106.55089655051533,55.178142856516864,76.6764669983841
323261,123.70116837106669,64.05953362073096,89.01819563544325
39756,116.99756543164955,60.58802495567566,84.19412933290586
