UE ID,Internet usage,Data rate,optimal GU
472638,118.15168873936204,8.43940633852586,31.577367066532105
1044166,109.20428974402525,7.800306410287518,29.186074099152417
416722,114.3115762588059,8.165112589914708,30.551053835895274
272928,114.97776112752224,8.212697223394446,30.729099231251666
1225753,123.79425544513788,8.842446817509849,33.08540645189146
433581,121.50216761125289,8.678726257946634,32.47282021083499
867931,124.59788459193506,8.899848899423933,33.30018537570149
