UE ID,Internet usage,Data rate,optimal GU
1062088,110.14960782314812,8.523481557743604,30.640792269020945
395303,110.17267708050314,8.525266678848457,30.647209544001626
1009547,119.0246114108033,9.210237787740732,33.109590358186814
685128,121.4034287709048,9.394312940605728,33.771316260051464
1117349,122.62619843670568,9.488932021887939,34.11145938051378
556638,105.28575420952303,8.147111932879758,29.28779309682876
543555,106.1010477425481,8.21020012293527,29.5145868210861
