UE ID,Internet usage,Data rate,optimal GU
949301,119.01299488471669,97.7606743695887,107.86468670827499
387841,115.19371884993924,94.6234119124501,104.40317384287113
1166429,101.1439188019973,83.08250473021207,91.66946117600521
747942,112.86141257177603,92.7075888982446,102.28934176726032
235546,126.30003318823006,103.74645583318897,114.46912603358606
1169774,111.47237649700853,91.56659497968558,101.03042091431966
1081057,112.83455806670948,92.68552984051135,102.26500280512836
