UE ID,Internet usage,Data rate,optimal GU
732673,115.50236139271173,57.75118069635587,81.67250298384575
243641,105.38595519311241,52.692977596556204,74.51912355887144
234075,120.92230109710097,60.461150548550485,85.5049791024416
1263375,124.59192669031964,62.29596334515982,88.09979624382223
300858,114.97805621931154,57.48902810965577,81.30176324032328
1062919,131.9114015843215,65.95570079216075,93.27544657609563
881755,112.85223176671064,56.42611588335532,79.79857835427701
