UE ID,Internet usage,Data rate,optimal GU
347553,112.94409199956726,31.597454309402746,59.738980460611366
1016860,110.95509186609573,31.04100784349107,58.686948096580636
616264,114.43733436965049,32.01520663912841,60.52879403288481
870086,119.04482556054919,33.30420715086793,62.965812396152465
578877,107.67628135989611,30.12372157092332,56.95270247738829
852070,118.31577429816697,33.10024638103481,62.5801987854963
417488,114.25140277665625,31.96319006251693,60.430450121271136
