UE ID,Internet usage,Data rate,optimal GU
626358,116.56237709007755,15.957944482570142,43.1288295964528
383542,125.92069034397504,17.239142130425154,46.59146572067721
93822,129.3821115718277,17.713027179476413,47.872213849056884
935804,126.82290076398236,17.362659033164253,46.9252893817593
1008258,129.21683593055653,17.690400157159527,47.81106079824598
163774,119.06744995936363,16.30090088729383,44.05572267810851
287037,105.53220074853743,14.447860816764054,39.04759337144444
