UE ID,Internet usage
833905,0.7266451736439189
543867,0.7170159695627265
1105320,0.6717048699656626
235294,0.7836721230004711
578271,0.7195607736075496
595562,0.7153115737440192
1206487,0.7724893590443963
