UE ID,Internet usage
1051151,0.7628809917368201
500116,0.7356971711768426
1039499,0.7843306241364262
18295,0.7752684169338739
1213405,0.6876152597656594
1253184,0.6942116337047717
734677,0.6911478365710073
