UE ID,Internet usage
1051151,0.8099481933867893
500116,0.7827643728223782
1039499,0.831397825781962
18295,0.8223356185838431
1213405,0.7346824614156285
1253184,0.7412788353547408
734677,0.7382150382209764
