UE ID,Internet usage,Data rate,optimal GU
876398,121.57208374301374,100.5864264302316,110.58255494148526
914225,118.01196339246675,97.64085066400523,107.34425226424514
1156342,116.84580153227849,96.67599055349231,106.2835058000525
1238900,134.2710378100749,111.09329914047862,122.13358493607385
72121,116.35796165838264,96.27236113401896,105.83976429298274
1035631,121.83340577272307,100.80263930005063,110.82025472270179
93528,105.1054178759253,86.96222074258105,95.60439608390108
