UE ID,Internet usage,Data rate,optimal GU
1285488,110.76854915501514,110.76854915501514,110.76854915501514
414686,112.06856918761285,112.06856918761285,112.06856918761285
234147,100.55036883346524,100.55036883346524,100.55036883346524
1130466,114.77379509137886,114.77379509137886,114.77379509137886
899960,104.19766914796278,104.19766914796278,104.19766914796278
279615,118.2490961424184,118.2490961424184,118.2490961424184
556118,108.93423368727443,108.93423368727443,108.93423368727443
