UE ID,Internet usage
507308,1.1275940272082015
422436,1.0757990701826854
731659,1.0310115376212396
642731,1.0479875473449072
542186,0.9359441225547493
78038,1.0631015241132418
33110,1.1325232588446699
