UE ID,Internet usage,Data rate,optimal GU
125109,124.62287989956309,23.73769140944059,54.38988385363224
169892,106.41784656689534,20.270066012741967,46.44455592257089
1063169,116.86179114224942,22.25938878899989,51.0026670245217
990324,119.05197322703383,22.676566328958824,51.95854085207034
569803,118.71449316403827,22.612284412197766,51.81125247738314
1052995,115.7738980042776,22.052171048433827,50.52787153378085
553854,122.08174775428685,23.25366623891178,53.28084286252616
