UE ID,Internet usage,Data rate,optimal GU
184332,115.4413727705742,50.16202507292808,76.09712895616221
421921,113.15985358757922,49.17065066603145,74.59318755874509
1145830,113.94642072802944,49.51243281634613,75.11168018996558
841037,120.7793788029338,52.48151578937005,79.61585819217473
1038544,115.55506704425468,50.21142794184876,76.17207442500235
578330,132.0543837587665,57.38077389517831,87.04816331393148
742545,104.99598853054556,45.62325692101087,69.21169670225251
