UE ID,Internet usage,Data rate,optimal GU
184332,115.4413727705742,57.7206863852871,81.62937751555708
421921,113.15985358757922,56.57992679378961,80.01609982985414
1145830,113.94642072802944,56.97321036401472,80.572286788725
841037,120.7793788029338,60.3896894014669,85.40391777905326
1038544,115.55506704425468,57.77753352212734,81.70977150745863
578330,132.0543837587665,66.02719187938325,93.37655024123448
742545,104.99598853054556,52.49799426527278,74.24337548733374
