UE ID,Internet usage,Data rate,optimal GU
872154,121.83449273514199,24.656980672588258,54.809403687916465
722147,118.95058208187125,24.073332087997752,53.51202541968975
795488,103.59106949800756,20.964859303168193,46.60227673719865
1168303,109.39617722036128,22.139702532692162,49.21380722797692
129346,125.38670585675041,25.375880947199487,56.407429654101584
138753,113.3580371841631,22.94150752536634,50.996120079092634
1209000,117.6891100268097,23.81803417209244,52.94452988082622
