UE ID,Internet usage
1093284,0.6417642396334575
1012080,0.5740836411644153
825132,0.6563827223322124
716889,0.6316462046361023
349820,0.6256962187706391
829154,0.6556425179036425
741882,0.7057551001782747
