UE ID,Internet usage
1060300,0.2906624726399156
267914,0.3811279195969888
465097,0.336953880580352
1165978,0.4082985435963354
43696,0.38243673936631606
39035,0.40662200487447253
476685,0.4500102120849352
