UE ID,Internet usage,Data rate,optimal GU
1060300,103.33681444387528,45.51740636218316,68.58297000870836
267914,118.53500953266368,52.21184943700662,78.6697659252497
465097,111.11377097793023,48.9429705498026,73.74441009764978
1165978,123.09967436461102,54.22247561298343,81.69926004072083
43696,118.75489125390618,52.30870209993487,78.81569786223262
39035,122.81801585929462,54.09841174754644,81.51232785274145
476685,130.10723467082082,57.309139081194886,86.35006431508741
