UE ID,Internet usage,Data rate,optimal GU
951621,107.05379153852587,26.126222934997386,52.885831975797295
639940,122.98918234506033,30.01521711992544,60.75810243489411
114853,119.85786183834868,29.251025805787474,59.21119328015647
577593,115.82518997954442,28.26686184024596,57.21900595756643
103079,113.60925724718518,27.726068732944004,56.124309128346276
131557,115.55183329055146,28.200149791146487,57.08396453852114
458291,134.8033834242944,32.89844476426232,66.59445670339105
