UE ID,Internet usage
563709,0.7370213835681533
1153582,0.6566065449996035
130814,0.6547858271794437
789539,0.6790568085221025
169825,0.7669773558677048
1209104,0.7142840799247818
724453,0.6947391523482818
