UE ID,Internet usage,Data rate,optimal GU
1154937,116.92241683660156,71.68457698910692,91.55071813741176
755195,105.86958185602523,64.90813649506309,82.89630431922849
811998,116.57367386051703,71.47076433115032,91.2776509979381
1194929,125.0975142488601,76.69669028352732,97.9518519762846
1031733,123.89234318209088,75.95780564140097,97.00819823026818
883666,112.29378538933096,68.84678508988743,87.92648127628678
453390,121.51930956056498,74.50291002820353,95.15010345175766
