UE ID,Internet usage
1228354,0.9229473239045494
211239,0.9599595380017727
745926,1.0530465607847763
537042,0.9896752621354545
174134,1.0356910674910818
757740,1.0386672814601001
332933,0.9264094050261774
