UE ID,Internet usage
1291239,0.9131971206338628
1136637,0.9462748741495268
745480,0.9059867776553386
342722,0.9123751053265489
1005543,0.9330983601434876
351871,0.8607303474530792
596518,0.9405393859202673
