UE ID,Internet usage,Data rate,optimal GU
90847,128.77008369015974,82.78076808653125,103.24575746459674
226026,129.2475934837075,83.08773866809769,103.62861704594351
540367,123.15391281714267,79.170372525306,98.74280305765197
718439,117.22596493495566,75.35954888675721,93.98987091869569
177600,108.15160240225481,69.52603011573524,86.71419471853609
943837,117.61497480577873,75.60962666085776,94.30177270227279
435530,121.01699543039732,77.79663991954114,97.02945747371452
