UE ID,Internet usage,Data rate,optimal GU
731029,101.67657667793263,90.78265774815412,96.07533430364272
1257678,105.17136601762417,93.90300537287871,99.37759983127967
1251021,116.68198719066167,104.18034570594791,110.2541144954696
887375,116.91986545060121,104.39273700946535,110.4788883233656
971816,111.37600878032481,99.44286498243285,105.24043616131632
95299,118.22179332884325,105.5551726150386,111.70909453435503
434837,113.09326145583795,100.9761262998553,106.86308741762635
