UE ID,Internet usage
654674,0.7375503885911584
360197,0.7014462565233875
959323,0.7247579902995045
1027561,0.7674701930338265
301782,0.7047258336861446
163052,0.7981637507643458
563132,0.747371483513239
