UE ID,Internet usage
927628,0.40820350437943953
760540,0.3511095932803884
874601,0.43013474533864504
285418,0.27741120087557125
890315,0.2775111430535499
485720,0.3760478397347548
741776,0.36413306341161894
