UE ID,Internet usage
997960,0.7078635134339705
57632,0.753890763010835
399458,0.6230865942536393
624184,0.6468181504086782
225372,0.7953131268361802
546066,0.7685825687356829
762035,0.6480195590213147
