UE ID,Internet usage
530663,0.6661391664318801
306937,0.6120807273552348
1285603,0.7016358296805437
550628,0.6906521503608557
821776,0.6501790562699585
952817,0.6565962203666124
878019,0.6453156330608409
