UE ID,Internet usage,Data rate,optimal GU
1188502,125.73138421893886,32.18124715127602,63.609690694277994
341301,121.26808315252329,31.038854616419652,61.3516291762742
470192,116.2337490041535,29.750304804634528,58.80467210570051
650758,122.47339006185084,31.347355789640392,61.96141487274355
541046,118.55061796453882,30.34331293139982,59.97681634689216
482756,126.67378575129928,32.42245706729684,64.08646799499454
1189834,115.00462084496988,29.43570652579586,58.182834825255455
