UE ID,Internet usage,Data rate,optimal GU
231024,107.0500479983231,95.58039999850276,101.15278744324667
1233797,118.48818795974638,105.79302496405926,111.9608138000595
168923,118.92276018081348,106.18103587572631,112.37144595135969
219594,96.14551623062039,85.84421092019677,90.84897343576634
1148916,124.17297856958908,110.86873086570452,117.332436017602
924399,118.74209933249058,106.01973154686658,112.20073749553528
939642,116.14257989549512,103.6987320495492,109.7444225103322
