UE ID,Internet usage,Data rate,optimal GU
231024,107.0500479983231,98.76641333178618,102.82484761860786
1233797,118.48818795974638,109.3194591295279,113.81153114248711
168923,118.92276018081348,109.72040373825052,114.22895106191774
219594,96.14551623062039,88.70568461753666,92.35071109711969
1148916,124.17297856958908,114.56435522789468,119.27194651950708
924399,118.74209933249058,109.5537225984288,114.05542078755727
939642,116.14257989549512,107.15535645120084,111.5585028039721
