UE ID,Internet usage,Data rate,optimal GU
86945,127.05783805429674,79.41114878393546,100.44804070709858
902342,108.59128406213888,67.8695525388368,85.84894791967508
567196,131.59310952031663,82.24569345019789,104.03348761704704
737654,111.32780479874008,69.57987799921254,88.01235751766045
88482,125.06951430450442,78.16844644031526,98.87613276331098
1247650,110.65820241326654,69.16137650829158,87.48299035146586
874316,119.12818131677504,74.4551133229844,94.17909661863145
