UE ID,Internet usage
463528,0.658817847636184
535550,0.7337671877674933
427426,0.8471233509527853
34220,0.7274347445887905
733367,0.7120360051188728
573078,0.729362871981132
741741,0.7537522167927719
