UE ID,Internet usage
707690,0.4255605486424342
439102,0.5009016434890132
335788,0.4297309521176759
243116,0.5374704091700853
1232578,0.45980107752141747
309997,0.46289821954105737
596032,0.553700643559028
