UE ID,Internet usage,Data rate,optimal GU
383830,107.58798713947826,90.93746532027329,98.91298625243459
718109,120.91344661896397,102.20065130888622,111.16399145613819
407088,113.86481044198217,96.24287549262779,104.6836987040454
546140,135.41663845791498,114.45930155371386,124.49776647251443
473267,105.63501632481534,89.28673998883201,97.11748676891207
1083278,116.26112749728469,98.26833395603825,106.88679667296945
609389,128.64657780377792,108.73698838176468,118.27358722894637
