UE ID,Internet usage
1170557,0.680859649182506
848638,0.6399054785830361
545402,0.6878811474790557
641920,0.6316888529845116
725039,0.5918520505186577
658596,0.6095526726845033
706733,0.6270875106768345
