UE ID,Internet usage,Data rate,optimal GU
33160,119.49353621221425,107.4019283812164,113.2865226683321
624973,104.7825259834975,94.17953228278644,99.33966623929594
450732,108.70639760849352,97.70634546953883,103.05971492045045
367558,114.34014898526917,102.77001486175979,108.4008247685964
920523,117.0029288451718,105.16334675964846,110.92528827115699
1019763,108.06161680500703,97.12681034259562,102.44842683386682
505544,116.74164804251153,104.92850508582882,110.67757952881291
