UE ID,Internet usage
67868,0.9967359852786795
1014882,1.0750806892681448
962297,1.0953652737353183
12833,0.9829832231883465
1225545,1.0297741759161023
1156886,1.0237415827321787
611215,1.0272891631984342
