UE ID,Internet usage
260373,0.6302122159019029
1104953,0.6024885311956273
1131476,0.6405282719726969
461975,0.6583754637716362
657225,0.6559480579841338
161178,0.6680091223672425
1041133,0.7021303869878053
