UE ID,Internet usage
260373,0.8730593882376122
1104953,0.8453357035313367
1131476,0.8833754443084062
461975,0.9012226361117791
657225,0.8987952303198431
161178,0.9108562947029517
1041133,0.9449775593235147
