UE ID,Internet usage
170482,0.717778964880502
697251,0.6654252764169416
97443,0.6988603342454711
1258766,0.7207022809926499
783356,0.7017786970110084
18804,0.814256972659356
769368,0.6371583796305068
