UE ID,Internet usage,Data rate,optimal GU
767871,106.28505881476637,48.08133613048955,71.48655564874862
1093977,107.08644599275176,48.44386842529246,72.0255628218555
485695,121.47954710734844,54.95503321522905,81.70625769336958
1249623,117.92903046346936,53.34884711442661,79.31820608503564
984025,122.8431771955353,55.57191349321835,82.62342534864057
646281,109.56502885217937,49.56513209979542,73.69263958209237
897841,115.92188453292421,52.44085252679904,77.9682143659819
