UE ID,Internet usage
784261,0.9549927956569
739091,0.9572246484722255
1089179,0.9558866280771043
37451,0.8831419043751048
1199370,0.9684727120038948
770444,0.9210277417600882
323485,0.9628893404354114
