UE ID,Internet usage
1248698,0.25539267665122484
715846,0.3220724040985275
526771,0.3324217839063895
776221,0.30788275217273564
96915,0.30261079650382955
629011,0.3772385157387717
148173,0.34518029060022
