UE ID,Internet usage,Data rate,optimal GU
974969,127.88060249064682,43.3880615593266,74.48819673685193
279326,120.24227847564576,40.79648733995124,70.03900764258853
872775,113.76317250628341,38.5982192432033,66.265042625806
800736,112.56948235372082,38.19321722715528,65.56973915369865
1139806,125.3859976382406,42.541677770117346,73.0351333839456
633154,112.24769313187409,38.08403874117157,65.38230260430899
343863,111.55234643998011,37.84811754213611,64.97727541349711
