UE ID,Internet usage
860986,0.4679509079610446
324570,0.4277700959767577
764702,0.423411047281042
827783,0.4262411758325766
213815,0.46845174801983386
316347,0.4273110520877626
958812,0.3919876952608013
